service_id,store_id,service_group,merchant_name,merchant_address,store_name,store_address,store_longitude,store_latitude,Group_store,Area
7006999597222169608,866928707546672477,beverage,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ CUỘC SỐNG CỦA TÔI,"123 Nguyễn Đình Chiểu, phường 06, quận 3, TPHCM",My Life Coffee 160 Nguyễn Cư Trinh,"160 Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.688712,10.763512,My Life Coffee,South
7006999597222169608,4337660498659729429,beverage,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ CUỘC SỐNG CỦA TÔI,"123 Nguyễn Đình Chiểu, phường 06, quận 3, TPHCM",My Life Coffee  Lê Lai,"Công Viên Lê Lai  Lê Lai, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.689702,10.768477,My Life Coffee,South
7006999597222169608,4279432685521269985,beverage,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ CUỘC SỐNG CỦA TÔI,"123 Nguyễn Đình Chiểu, phường 06, quận 3, TPHCM",MLC Trương Định ,"22A , Trương Định, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.68947,10.778157,My Life Coffee,South
7006999597222169608,3840307709535294243,beverage,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ CUỘC SỐNG CỦA TÔI,"123 Nguyễn Đình Chiểu, phường 06, quận 3, TPHCM",MLC Lê Duẩn," 2b  Lê Duẩn, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.70125,10.783351,My Life Coffee,South
7006999597222169608,6693958295710117576,beverage,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ CUỘC SỐNG CỦA TÔI,"123 Nguyễn Đình Chiểu, phường 06, quận 3, TPHCM",MLC Trần Hưng Đạo ,"257  Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.692284,10.76429,My Life Coffee,South
7006999597222169608,3351427649913991897,beverage,CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ CUỘC SỐNG CỦA TÔI,"123 Nguyễn Đình Chiểu, phường 06, quận 3, TPHCM",MLC Bến Bạch Đằng ,"Bến Bạch Đằng  Bạch Đằng , Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.706609,10.772214,My Life Coffee,South
3771801775643244829,2844644764768808923,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 54 Nguyễn Trãi,"54-56 Nguyễn Trãi, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6920916,10.7708322,Passio,South
3771801775643244829,5951656272861755608,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 431 Lê Hồng Phong,"431 Lê Hồng Phong, Phường 2, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6750317,10.7656165,Passio,South
3771801775643244829,1822836137222946194,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 102 Huỳnh Văn Bánh,"102 Huỳnh Văn Bánh, Phường 17, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.680239,10.793477,Passio,South
3771801775643244829,2830396624588421046,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 43 Hồ Tùng Mậu,"43-45 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.70392859999998,10.7714811,Passio,South
3771801775643244829,623910487284905736,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 179 Nguyễn Cư Trinh,"179B Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6874989,10.7627325,Passio,South
3771801775643244829,562984412604229471,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh","Passio - Số 3 Building 9, CTY Phần Mềm Quang Trung","Số 3 Building 9 Quang Trung , Phường Tân Hưng Thuận, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",106.638007,10.847255,Passio,South
3771801775643244829,1569365093796762225,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 97 Đinh Tiên Hoàng,"97 Đinh Tiên Hoàng, Phường 3, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",106.696119,10.798319,Passio,South
3771801775643244829,6800947786501971915,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 16 Hồ Văn Huê,"16  Hồ Văn Huê, Phường 9, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.675295,10.800073,Passio,South
3771801775643244829,9185124613056375305,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 197 Nguyễn Thái Học,"197 Nguyễn Thái Học, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6949379,10.7686823,Passio,South
3771801775643244829,1203543198317521277,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 213 Nguyễn Văn Cừ,"213  Nguyễn Văn Cừ, Phường 3, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6832475,10.7605286,Passio,South
3771801775643244829,5828258324950479075,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - Him Lam,"Him Lam Đường D1, Phường Tân Hưng, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6955964,10.7438256,Passio,South
3771801775643244829,5861549632279440578,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 5 Đinh Bộ Lĩnh,"5 Đinh Bộ Lĩnh , Phường 26, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",106.7090112,10.8095047,Passio,South
3771801775643244829,127694754772098315,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 542 Huỳnh Tấn Phát,"542  Huỳnh Tấn Phát, Phường Bình Thuận, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.7301213,10.738098,Passio,South
3771801775643244829,6400269381956789908,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 227A Xô Viết Nghệ Tĩnh,"227A  Xô Viết Nghệ Tĩnh, Phường 17, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",106.710965,10.800326,Passio,South
3771801775643244829,3308923527146054125,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 1 Lê Văn Ninh,"01 Lê Văn Ninh, Phường Linh Tây, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",106.754708,10.8510503,Passio,South
3771801775643244829,3309892152129263843,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 15F Nguyễn Thị Minh Khai,"15F Nguyễn Thị Minh Khai, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.700934,10.785675,Passio,South
3771801775643244829,7140096944911147675,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 3 Nguyễn Lương Bằng,"03  Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.7215659,10.729267300000002,Passio,South
3771801775643244829,6260339740737878717,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 124 Khánh Hội,"124 Khánh Hội, Phường 6, Quận 4, Thành Phố Hồ Chí Minh, VIỆT NAM",106.7004846,10.7572925,Passio,South
3771801775643244829,8083703006578055026,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 1 Đinh Lễ,"01 Đinh Lễ, Phường 12, Quận 4, Thành Phố Hồ Chí Minh, VIỆT NAM",106.70565659999998,10.7637604,Passio,South
3771801775643244829,2268072832752291087,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 104 Phổ Quang,"104 Phổ Quang, Phường 2, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6697852,10.808574900000002,Passio,South
3771801775643244829,3900071795477914298,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 82 Nguyễn Công Trứ,"82 Nguyễn Công Trứ, Phường Nguyễn Thái Bình, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.702777,10.769677,Passio,South
3771801775643244829,894014400329159363,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 250 Điện Biên Phủ,"250 Điện Biên Phủ, Phường 7, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.686991,10.7799859,Passio,South
3771801775643244829,7290290260683773332,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 279 Nguyễn Thái Bình,"279 Nguyễn Thái Bình, Phường 12, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6541566,10.796946,Passio,South
3771801775643244829,8538810818582867290,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 285CMT8 - VIETTEL,"285 Cách mạng tháng 8 , Phường 10, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6795138,10.7786801,Passio,South
3771801775643244829,4503399703853636877,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 786 Nguyễn Kiệm,"786 Nguyễn Kiệm, Phường 3, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6789433,10.8166482,Passio,South
3771801775643244829,4750184600255255615,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 32 Bùi Thị Xuân,"32 Bùi Thị Xuân, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6903513,10.7719813,Passio,South
3771801775643244829,7180853212031090739,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 7/28 Thành Thái,"7/28 Thành Thái, Phường 14, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6660519,10.7692119,Passio,South
3771801775643244829,8239917127513903895,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 47 Trần Cao Vân,"47 Trần Cao Vân, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.69634340000002,10.7830267,Passio,South
3771801775643244829,8724625073405159732,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 199 Điện Biên Phủ,"199 Điện Biên Phủ, Phường 6, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",106.698976,10.796756,Passio,South
3771801775643244829,7772329595522463670,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 9 Nguyễn Đình Chiểu,"09  Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.697686,10.787918,Passio,South
3771801775643244829,5172221591604008471,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 331 Nguyễn Trọng Tuyển,"331  Nguyễn Trọng Tuyển, Phường 10, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6685504,10.7981688,Passio,South
3771801775643244829,8468916526114798600,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 65B Cao Thắng,"65B Cao Thắng, Phường 3, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6805567,10.7711657,Passio,South
3771801775643244829,7893729487229693288,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 53C Nguyễn Du,"53C Nguyễn Du, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.701008,10.779943,Passio,South
3771801775643244829,2105724851055809640,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 254 Nguyễn Đình Chiểu,"254 Nguyễn Đình Chiểu, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6886562,10.7769823,Passio,South
3771801775643244829,5362830588154956705,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 126 Điện Biên Phủ,"126 Điện Biên Phủ, Phường Đa Kao, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.696109,10.789225,Passio,South
3771801775643244829,4254965198618793101,beverage,Công Ty TNHH Passio,"15F Nguyễn Thị Minh Khai, Bến Nghé, Quận 1, Hồ Chí Minh",Passio - 91 Nguyễn Du,"91 Nguyễn Du, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6985727,10.77732,Passio,South
3398611740160718989,1794661928694164659,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Lê Văn Sỹ,"350 Lê Văn Sỹ, Phường 14, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.677955,10.787777,Phúc Long Coffee & Tea House,South
3398611740160718989,8943927636039079085,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 325 Lý Tự Trọng,"325 Lý Tự Trọng, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.693686,10.771479,Phúc Long Coffee & Tea House,South
3398611740160718989,1314107900522330880,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Lotte Q7,"1F-32 Tầng 1 Lotte Mart Nam Sài Gòn, Số 469 Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.701859,10.740584,Phúc Long Coffee & Tea House,South
3398611740160718989,7844242252324784138,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Lotte Đà Nẵng,"59-61 Nguyễn Văn Linh, Phường Nam Dương, Quận Hải Châu, Đà Nẵng, VIỆT NAM",108.220418,16.06082,Phúc Long Coffee & Tea House,Middle
3398611740160718989,8640454479957720934,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Phúc Long GigaMall," số 240-242 Phạm Văn Đồng, P. Hiệp Bình Chánh, Quận Thủ Đức",106.72222240000002,10.8283236,Phúc Long Coffee & Tea House,South
3398611740160718989,4482737000558478177,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 157 Nguyễn Thái Học,"157-159 Nguyễn Thái Học, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.695252,10.768062,Phúc Long Coffee & Tea House,South
3398611740160718989,8759337055368537772,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Đinh Tiên Hoàng,"179 Đinh Tiên Hoàng, Phường Tân Định, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.695683,10.791907,Phúc Long Coffee & Tea House,South
3398611740160718989,5939371580251159728,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 26 Huỳnh Thúc Kháng,"26 Huỳnh Thúc Kháng, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.702606,10.772912,Phúc Long Coffee & Tea House,South
3398611740160718989,9142586270102516767,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 382 Trần Hưng Đạo,"382 Trần Hưng Đạo, Phường 11, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",106.660805,10.752193,Phúc Long Coffee & Tea House,South
3398611740160718989,7187005157509506697,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Ngô Gia Tự,"317 Ngô Gia Tự, phường 3, Quận 10, Hồ Chí Minh, Việt Nam",106.703325,10.72954,Phúc Long Coffee & Tea House,South
3398611740160718989,623910487284905736,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Phúc Long Estella Q2,"88 Song Hành, P. An Phú, Quận 2",106.7494414,10.8015939,Phúc Long Coffee & Tea House,South
3398611740160718989,8239917127513903895,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Nguyễn Văn Linh Đà Nẵng,"59-61 Nguyễn Văn Linh, Phường Phước Ninh, Quận Hải Châu, TP. Đà Nẵng",108.2206666,16.0607649,Phúc Long Coffee & Tea House,Middle
3398611740160718989,3309892152129263843,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Golden Plaza,"922 Nguyễn Trãi, Phường 14, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",106.654612,10.752818,Phúc Long Coffee & Tea House,South
3398611740160718989,100227312062044754,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Bitexco,"4F-16, Khu Vực ẩm thực Food Creative, Lầu 4, toà nhà Bitexco, số 2 Hải Triều, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.7043,10.771572,Phúc Long Coffee & Tea House,South
3398611740160718989,2511676619282515129,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Nowzone,"235  Nguyễn Văn Cừ, Phường Nguyễn Cư Trinh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.682269,10.764296,Phúc Long Coffee & Tea House,South
3398611740160718989,2844644764768808923,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Phúc Long Hà Nội," 241 Đường Xuân Thủy, Phường Dịch Vọng Hậu, Quận Cầu Giấy, TP. Hà Nội",105.7823533,21.0362956,Phúc Long Coffee & Tea House,North
3398611740160718989,452852757505460971,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 42 Ngô Đức Kế,"42 Ngô Đức Kế, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.705531,10.773463,Phúc Long Coffee & Tea House,South
3398611740160718989,1203543198317521277,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Landmark 81,"số 772 Điện Biên Phủ, P.22, Q. Bình Thạnh, TPHCM",106.7174578,10.7995679,Phúc Long Coffee & Tea House,South
3398611740160718989,3919889686402291073,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 29 Ngô Đức kế						,"29 Ngô Đức Kế, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.705649,10.773425,Phúc Long Coffee & Tea House,South
3398611740160718989,1822836137222946194,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Trường Chinh,"493 Trường Chinh, Phường 13, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",106.638596,10.800711,Phúc Long Coffee & Tea House,South
3398611740160718989,8633013323626695528,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 122 Lê Lợi,"122 Lê Lợi, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.698824,10.772328,Phúc Long Coffee & Tea House,South
3398611740160718989,1068060658540753856,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 63 Mạc Thị Bưởi,"63 Mạc Thị Bười, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.70431,10.774722,Phúc Long Coffee & Tea House,South
3398611740160718989,8134765209435742423,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Phúc Long Republic Tân Bình,"số 18E Cộng Hòa, Phường 4, Quận Tân Bình",106.6607814,10.800947099999998,Phúc Long Coffee & Tea House,South
3398611740160718989,6260339740737878717,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Phúc Long Trần Duy Hưng Hà Nội,"Đường Trần Duy Hưng, P. Trung Hòa, Quận Cầu Giấy, TP. Hà Nội",105.802901,21.013985100000014,Phúc Long Coffee & Tea House,North
3398611740160718989,179832329939032581,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 117 NDC (RomeA),"B-004A Tầng B1, Trung Tâm Thương Mại RomeA, Số 117 Nguyễn Đình Chiểu, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.689742,10.777952,Phúc Long Coffee & Tea House,South
3398611740160718989,5951656272861755608,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Kha Vạn Cân,"1012 Kha Vạn Cân, P. Linh Chiểu, Quận Thủ Đức",106.7558348,10.8554018,Phúc Long Coffee & Tea House,South
3398611740160718989,6920640749119438759,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Lotte Mart Q11,"1F-03 Tầng 1, Số 968 Đường 3/2, Phường 15, Quận 11, Thành Phố Hồ Chí Minh, VIỆT NAM",106.657075,10.763126,Phúc Long Coffee & Tea House,South
3398611740160718989,1569365093796762225,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Nguyễn Đình Chiểu Bình Dương,"44 Nguyễn Đình Chiểu, P. Phú Cường,TP Thủ Dầu 1, Bình Dương",106.6548654,10.979926400000002,Phúc Long Coffee & Tea House,South
3398611740160718989,7067374029787424643,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 188 Trần Hưng Đạo,"188 Trần Hưng Đạo B, Phường 11, Quận 5, Thành Phố Hồ Chí Minh, VIỆT NAM",106.660805,10.752169,Phúc Long Coffee & Tea House,South
3398611740160718989,6455268178307048695,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Crescent Mall,"Tầng trệt, TTTM Crescent, Số 101 Tôn Dật Tiên, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.71858600000002,10.729135,Phúc Long Coffee & Tea House,South
3398611740160718989,4137027786901684628,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - Centre Point,"Tầng trệt, Centre Point Building, Số 106  Nguyễn Văn Trỗ, Phường 8, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.67352,10.79726,Phúc Long Coffee & Tea House,South
3398611740160718989,2656584761622361665,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 42 Trần Cao Vân,"42 Trần Cao Vân, Phường 6, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.696067,10.783017,Phúc Long Coffee & Tea House,South
3398611740160718989,6027132084404634148,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 218A Tô Hiến Thành,"218A  Thành Thái, Phường 15, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.66978799999998,10.770943,Phúc Long Coffee & Tea House,South
3398611740160718989,6529025537284954989,beverage,Công ty TNHH SXTM Phúc Long,"42/24 Đường 643 Tạ Quang Bửu, P.4, Q.8, TP HCM",Phúc Long Coffee & Tea House - 42 Phạm Hồng Thái,"42 Phạm Hồng Thái, Phường Bến Thành, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.695584,10.771255,Phúc Long Coffee & Tea House,South
